date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty,accum_dist,atr,cmo,cmf,cci,ema_fast,ema_slow,hma_fast,hma_slow,mfi,obv,sma,percent_k,percent_d,smoothed_ma,true_range,ulti_osc,volatility,rsi,williams
2016-09-01 21:00:00,135.831,136.935,138.022,135.39,135.925,137.044,138.057,135.427,355550,22228962.30043543,3.589720280821,82.70425226946952,0.4744821400607401,12.473151685680596,135.10185976194362,133.86164606613715,136.40831851851854,135.377414624183,99.96137236671625,-8813333.0,133.8965,1.0,1.0,133.79831097053406,-83.58017109641666,27.284312628760798,0.6138076293164746,75.48366015770827,-83.58017109641666
2016-09-02 21:00:00,136.935,138.04,138.822,136.835,137.044,138.368,138.857,136.929,424983,22438367.82429435,3.8345482527388985,84.75575519371121,0.49046065811473283,14.77115921070179,136.01356502744494,134.53648748483386,137.84507777777776,136.3117462418301,99.96638049238656,-8388350.0,134.5482,1.0,1.0,134.25527987348065,-81.68925577343293,27.8486854102859,0.5038565846849813,79.7034844172695,-81.68925577343293
2016-09-04 21:00:00,138.04,138.323,138.43,138.051,138.368,138.598,138.608,138.235,330,22438680.12992438,4.04119342746501,83.8537020517394,0.42875036955082524,13.916265864880115,136.79065178569132,135.15557996644424,138.9241222222222,137.30015923202618,99.96758015121146,-8388020.0,135.175,1.0,1.0,134.68955188613256,-81.36077350433452,22.42369991718185,0.45748135907518184,80.35610923309957,-81.36077350433452
2016-09-05 21:00:00,138.323,137.521,138.462,137.32,138.598,137.67,138.628,137.351,263140,22307007.099384047,4.22717408471851,67.26633301771874,0.32977355376105316,9.491920414278272,137.1169802436677,135.57654293923784,139.02611481481478,138.0692170751634,99.95030147364,-8651160.0,135.6462,0.8427385188950984,0.9475795062983661,134.9875966975193,-82.6861280509576,20.660911982402055,0.46240201923508756,70.23204193854184,-82.6861280509576
2016-09-06 21:00:00,137.521,137.057,138.31,136.857,137.67,137.15,138.342,136.89,370740,22069039.0002105,4.30355667624666,48.74074074074042,0.25271104904151914,5.9511684902097155,137.23637118571148,135.86348928518632,138.3886796296296,138.52140024509805,89.40494542581024,-9021900.0,136.09150000000002,0.7098777800040065,0.850872099633035,135.20383702776738,-83.42878361587567,19.57390859773638,0.5169874623538264,65.12361178783087,-83.42878361587567
2016-09-07 21:00:00,137.057,135.69,137.111,135.382,137.15,135.775,137.214,135.413,346187,21862018.789771855,4.372301008621995,23.2954545454544,0.043055935818383906,-0.4323629075696229,136.98611800926565,135.93842673604505,137.08666666666667,138.50660155228758,76.03633467180504,-9368087.0,136.28300000000002,0.43438188739731526,0.6623327287654734,135.26095332499065,-85.39253631157257,16.900583297698084,0.5626734554426077,53.65699375194396,-85.39253631157257
2016-09-08 21:00:00,135.69,136.189,136.423,135.004,135.775,136.373,136.456,135.033,322791,22147154.62041135,4.434170907759797,32.881597717546235,0.1343111086330762,-1.9672910908044967,136.9037829327996,136.07565364961616,136.1591888888889,138.2348033496732,62.805348158761625,-9045296.0,136.53140000000002,0.5541975556000768,0.5661524076671328,135.3721579924916,-84.53848241191677,17.209320261294074,0.638344855557276,57.290896489020625,-84.53848241191677
2016-09-09 21:00:00,136.189,136.107,137.125,135.723,136.373,136.325,137.158,135.756,323954,22086153.29658824,4.3701538169838186,20.94175960346944,0.17110781683512147,-1.1709939472687276,136.78890914829495,136.18712375864814,135.84705555555556,137.8173144607843,66.85030216183864,-9369250.0,136.8032,0.40089615181865634,0.4631585316053495,135.46744219324245,-84.60703523329384,15.297257922296831,0.8372678654874081,56.89302241013619,-84.60703523329384
2016-09-11 21:00:00,136.107,136.023,136.22,135.879,136.325,136.145,136.355,135.992,282,22086109.0155965,4.215438435285438,3.479911420436567,0.09253466908847806,-2.885032517536134,136.61492713679982,136.2522051159736,135.8059462962963,137.32291601307188,56.7862791843309,-9369532.0,136.9373,0.13106624158696548,0.36205331633523286,135.5351979739182,-84.86410831345775,12.933804965096215,0.9947592600307303,55.29302551252396,-84.86410831345775
2016-09-12 21:00:00,136.023,135.769,136.221,135.069,136.145,135.905,136.281,135.1,338169,22208949.405943666,4.076194591756894,-20.925959948558027,0.022446870393264762,-4.594021981937695,136.37253289921765,136.26545950375007,135.84844814814815,136.81114166666666,52.09430112735351,-9707701.0,136.9353,0.04605030109812083,0.1926708981679142,135.5721781765264,-85.20687242034305,14.88449983356752,0.9925326981674404,53.081462872511814,-85.20687242034305
2016-09-13 21:00:00,135.769,135.223,136.069,134.46,135.905,135.39,136.1,134.492,381877,22253596.716888938,3.9893751325812077,-64.26413465688388,0.008885422567488446,-5.722630014174182,136.04396020199607,136.21190329636718,135.64208888888888,136.27885089869278,40.23996305820769,-10089578.0,136.7699,0.0,0.05903884756169544,135.55396035887378,-85.94238706636771,18.55178228728879,0.8948848168785062,48.46013299584909,-85.94238706636771
2016-09-14 21:00:00,135.223,135.491,136.618,134.903,135.39,135.647,136.646,134.934,356626,22194020.17716931,3.911237619323089,-63.31259386397814,-0.09036204599431559,-3.147984636184022,135.88623328165505,136.17825045104016,135.47572407407407,135.85152295751635,40.717042484405326,-9732952.0,136.4978,0.08011221945137247,0.04205417351649776,135.5632643229864,-85.57534383524474,22.729766293513556,0.988797023159561,50.833561855939344,-85.57534383524474
2016-09-15 21:00:00,135.491,135.082,136.126,134.583,135.647,135.263,136.163,134.672,440451,22102739.58763209,3.7608138573907786,-58.4649016273987,-0.10684394311597877,-3.406684876208076,135.68289663402533,136.0957982961059,135.2997111111111,135.506810375817,25.930821967857298,-10173403.0,136.1643,0.0,0.02670407315045749,135.5332378906878,-86.12376640626115,25.528747588836083,1.3147324651126664,47.223252531155666,-86.12376640626115
2016-09-16 21:00:00,135.082,132.856,135.236,132.846,135.263,133.086,135.283,132.951,367544,21777749.99586537,3.7911324716517,-70.38448216141344,-0.16291746667853182,-8.117102035475455,135.0134101170755,135.73213968015287,134.3203185185185,134.97893096405232,22.322230414875463,-10540947.0,135.70589999999999,0.0,0.02670407315045749,135.28851410161903,-89.2329224924663,19.803999410214228,0.9341192558472688,32.626666978746854,-89.2329224924663
2016-09-18 21:00:00,132.856,132.762,132.988,132.691,133.086,132.857,133.24,132.845,884,21776919.707257777,3.763619224486529,-63.05099394987068,-0.10147382400186446,-9.49099031582926,134.4133924392306,135.3581442515528,133.2008425925926,134.32859836601307,21.67001263020468,-10541831.0,135.27659999999997,0.0,0.0,135.04536269145714,-89.55997657778603,16.59424849403064,0.7877821939724109,31.48906663960645,-89.55997657778603
2016-09-19 21:00:00,132.762,132.757,133.467,132.426,132.857,132.875,133.491,132.457,280405,21723225.13278969,3.7388573020378755,-86.4130434782606,-0.04934038242753946,-8.376333760327517,133.95297988955505,135.0100166755074,132.4798537037037,133.65494550653594,24.49407889374082,-10261426.0,134.9866,0.005119453924914883,0.0017064846416382942,134.82832642231142,-89.53426926976962,17.090703862158698,0.6850037016257754,31.697060688593552,-89.53426926976962
2016-09-20 21:00:00,132.757,132.06,133.098,131.639,132.875,132.141,133.125,131.666,312290,21614276.80516803,3.7833715718340875,-88.38191803971249,-0.19014495552275573,-9.436645992167415,133.41273379536247,134.58247432679318,131.9216277777778,132.9636049836601,25.128526961984832,-10573716.0,134.56340000000003,0.0,0.0017064846416382942,134.5595937800803,-90.58255616332711,14.767446779436828,0.6180024826252785,27.864234021553813,-90.58255616332711
2016-09-21 21:00:00,132.06,130.638,133.252,130.4,132.141,130.84,133.291,130.426,521293,21243640.211450756,3.9355344146506797,-90.60631938514075,-0.2808544526948385,-10.64152209722049,132.6669736067778,134.00398159363894,131.21588703703705,132.20001960784313,13.681235930287627,-11095009.0,134.0149,0.0,0.0017064846416382942,134.18763440207223,-92.44062325940101,11.766311392267571,0.5360848619416,22.504848397180638,-92.44062325940101
2016-09-22 21:00:00,130.638,131.705,132.262,130.533,130.84,131.833,132.291,130.569,326856,21396628.559882812,4.048480973185612,-61.62227602905569,-0.20727558083561645,-8.627327470345802,132.3594218828859,133.62437777723022,131.01880185185186,131.58958553921568,29.90256984186668,-10768153.0,133.5837,0.1960513326752212,0.06535044422507373,133.95217096186502,-91.0224367671632,12.442861059088308,0.5506609589993668,33.37282597452301,-91.0224367671632
2016-09-23 21:00:00,131.705,130.851,132.273,130.443,131.833,131.178,132.323,130.471,338417,21316592.573921688,4.124332875867049,-62.41849436870176,-0.2682454450393322,-7.81628162283339,131.94332164035546,133.2173862385297,130.93416296296297,131.06302467320262,27.015932631380338,-11106570.0,133.11100000000002,0.0703141252340326,0.08878848596975127,133.67475386567853,-91.95789714220426,12.515575292407515,0.5685205222505781,30.26235297326957,-91.95789714220426
2016-09-25 21:00:00,130.851,130.882,131.105,130.855,131.178,131.207,131.222,131.02,207,21316768.831347432,4.192599588280343,-68.0981595092026,-0.31811085722738625,-6.84592319813082,131.64032390880084,132.87176655450813,130.9133851851852,130.68684861111112,27.105350614677235,-11106363.0,132.69269999999997,0.07634699396712942,0.1142374839587944,133.4279784791107,-91.9164798126223,12.587590470778128,0.6057600799715289,30.5806467912506,-91.9164798126223
2016-09-26 21:00:00,130.882,130.124,131.229,129.682,131.207,130.227,131.256,129.709,286479,21222140.02139268,4.276939629452309,-70.77009555930314,-0.3380657319005153,-7.71423653585923,131.22801207888435,132.45876543918376,130.641887037037,130.3600455882353,17.492231426586514,-11392842.0,132.15069999999997,0.0,0.04888703973372068,133.10788063119963,-93.31609991573715,14.05505960343498,0.6893189079694239,26.1066327579085,-93.31609991573715
2016-09-27 21:00:00,130.124,130.731,131.213,129.62,130.227,130.845,131.238,129.649,362011,21405082.018246047,4.135145666507079,-40.32751484614034,-0.2494854320490958,-5.087904258347264,131.07376271919475,132.1674257396602,130.47319259259257,130.1550401143791,27.8073734057555,-11030831.0,131.7089,0.21615949632738476,0.09750216343150474,132.88159256807967,-92.43348234050758,17.079504955589677,0.999581657107113,32.97720772288909,-92.43348234050758
2016-09-28 21:00:00,130.731,131.024,131.269,130.465,130.845,131.136,131.301,130.499,325175,21596456.831213634,3.986431099856371,-30.62822566292957,-0.06582862947169132,-2.3741427266310047,131.0278383818752,131.95082007263977,130.64447777777772,130.10580277777777,41.56573624419986,-10705656.0,131.51389999999998,0.3432779456193328,0.1864791473155725,132.7070333112717,-92.01788086090919,18.633484400636753,1.1291372749014277,36.08636811580451,-92.01788086090919
2016-09-29 21:00:00,131.024,130.958,132.428,130.668,131.136,131.086,132.454,130.7,379755,21383845.993129265,3.852587989870733,-31.658113608210968,-0.12546689001602163,-0.016741772081670683,131.00451168469866,131.75620165743194,130.87318148148148,130.17341813725488,54.08760156889448,-11085411.0,131.33679999999998,0.3243957703927531,0.2946110707798235,132.54492998014453,-92.0892900498436,21.120337887473266,1.3252259443139427,35.769579945595495,-92.0892900498436
2016-09-30 21:00:00,130.958,131.299,131.944,130.411,131.086,131.63,131.991,130.442,423549,21609975.76911376,3.6587291908836583,-9.357260574986311,-0.03456906516051463,0.38054313684081487,131.17065476198653,131.66287247037968,131.28509074074074,130.39859044117645,47.54754026084067,-10661862.0,131.2123,0.7330198537095094,0.46689785657386507,132.45343698213009,-91.312358074237,24.803446688267282,1.8292900231125133,41.93197096061457,-91.312358074237
2016-10-02 21:00:00,131.299,130.661,130.876,130.488,131.63,130.916,131.078,130.744,435,21609988.793065857,3.453456271795292,1.5592942141976687,-0.001446611353564153,-0.8227385137282373,131.0825552162013,131.49286987664226,131.35260925925928,130.5851036764706,45.51814058966884,-10662297.0,131.0898,0.42901618929015894,0.49547727113080714,132.29969328391707,-92.33208129222068,23.507493055253306,2.2582682316082767,36.785162866543494,-92.33208129222068
2016-10-03 21:00:00,130.661,130.484,131.494,130.06,130.916,130.598,131.531,130.089,310210,21518775.866574876,3.2687106446157626,-29.411764705882515,0.09993689104844186,-1.2028830369480465,130.9549465440085,131.29489977384486,131.04746111111112,130.68872017973857,50.34828967896383,-10972507.0,131.06559999999996,0.23100871731009376,0.4643482534365873,132.12952395552537,-92.78624373384365,26.261365762678246,2.154766333831938,34.678754418477496,-92.78624373384365
2016-10-04 21:00:00,130.484,130.911,131.344,130.291,130.598,131.02,131.373,130.321,424203,21658295.104217477,3.0821395801541853,-3.983862834089514,0.09179861794531488,-0.2808897315925755,130.9629772460217,131.18466415784667,130.8913851851852,130.7779645424837,46.49505975490515,-10548304.0,130.9843,0.5652173913043558,0.40841409930153616,132.01857155997283,-92.18355017923705,31.03756673718018,2.645998473565751,39.76461463317319,-92.18355017923705
2016-10-05 21:00:00,130.911,131.904,132.223,130.487,131.02,131.996,132.25,130.515,348122,21904488.58779097,2.950825622138767,16.059434154285114,0.20554755382042694,2.334148493324571,131.2533235505575,131.26010483521208,131.2283574074074,130.97832802287581,59.8076938300601,-10200182.0,131.0661,1.0,0.5987420362048165,132.01631440397554,-90.78964281123693,34.742390167233005,2.020498030679597,49.80721368912173,-90.78964281123693
2016-10-06 21:00:00,131.904,131.069,132.061,131.054,131.996,131.174,132.092,131.104,342963,21610123.583742384,2.832643059924891,19.91587802313386,0.09159029917086085,1.6922476923198908,131.2470010653958,131.219077756672,131.42330555555554,131.1361806372549,59.58967235181363,-10543145.0,131.06279999999998,0.5353306953080835,0.7001826955374798,131.93208296357798,-91.963609877319,32.073211467875424,2.02432117648385,43.08516462462775,-91.963609877319
2016-10-07 21:00:00,131.069,127.852,131.239,124.777,131.174,128.103,131.407,124.986,710891,21589420.17041113,2.938678753932402,-38.041065482797066,0.10125402681390214,-10.537749684555418,130.44411539121378,130.76487434186026,130.2407111111111,130.84078774509805,53.19375530077096,-11254036.0,130.8504,0.0,0.5117768984360279,131.5491746672202,-96.34956226167182,41.676645377038476,0.9579739280953978,27.614428469489525,-96.34956226167182
2016-10-09 21:00:00,127.852,127.981,128.485,127.678,128.103,128.17,128.659,127.857,840,21589235.83125901,3.034110878539162,-42.4684994272629,0.056382654713206505,-9.349083866756121,129.83855795329214,130.38669401176168,128.75481851851853,130.2520739379085,58.50701440883351,-11253196.0,130.58290000000002,0.017210377600816555,0.18418035763630003,131.21125720049818,-96.2538739484997,31.923002939534655,0.74361537850273,28.23905987961828,-96.2538739484997
2016-10-10 21:00:00,127.981,128.025,128.602,127.473,128.17,128.119,128.628,127.503,291797,21616988.9681479,3.1199997906852457,-42.47673586256325,0.006351261825175335,-8.774283025284898,129.33579034212832,130.06995341889902,127.7264351851852,129.51206470588235,53.89220854257636,-11544993.0,130.28119999999998,0.004109940919597002,0.007106772840137852,130.90203148044836,-96.32671132121281,29.840378907026903,0.6526277087564091,28.03445462294269,-96.32671132121281
2016-10-11 21:00:00,128.025,125.377,128.368,124.815,128.119,125.547,128.394,124.847,489381,21320766.524674542,3.452899811616722,-67.4914013092204,-0.01887255813419934,-13.978582460962016,128.30934943516857,129.4224406830045,126.31244814814814,128.4683427287582,44.447189998929005,-12034374.0,129.72729999999999,0.0,0.007106772840137852,130.36652833240353,-100.0,25.159319838341705,0.4753678989512497,19.939172848888433,-100.0
2016-10-12 21:00:00,125.377,127.132,127.693,125.286,125.547,127.279,127.723,125.355,496122,21630842.774674542,3.7525098304550517,-36.25760143554999,0.006110461357946063,-10.072700460064352,127.96633670207973,129.09869199610506,125.94705185185182,127.59096413398693,57.49577872573724,-11538252.0,129.2922,0.26856877035199195,0.09089290375719632,130.05777549916317,-97.52638569531126,24.824301243540557,0.47252436778204127,34.163749802053175,-97.52638569531126
